rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
245,4.7891998291015625,60.856300354003906,19686.994618055556,9.76,30,AA,138
246,4.8993000984191895,60.84980010986328,19687.029293981483,9.734,30,AA,139
247,5.076000213623047,60.817298889160156,19687.0784375,9.942,30,AA,145
248,5.236499786376953,60.760799407958984,19687.13505787037,10.709,30,AA,151
249,5.411300182342529,60.698699951171875,19687.2084375,10.832,30,AA,161
250,5.340799808502197,60.82429885864258,19687.282349537036,11.3,30,AA,156
251,5.364500045776367,60.86669921875,19687.31769675926,11.182,30,AA,158
252,5.465799808502197,60.880699157714844,19687.35542824074,11.062,30,AA,163
253,1.2561999559402466,64.13600158691406,19642.611412037037,9.402000000000001,20,GS,35
254,1.794700026512146,63.90019989013672,19642.763993055556,9.641,20,GS,45
255,2.331700086593628,63.66450119018555,19642.894861111112,9.15,20,GS,63
256,2.868799924850464,63.42620086669922,19643.026782407407,10.884,20,GS,79
257,3.131200075149536,63.30820083618164,19643.11230324074,10.849,20,GS,94
258,3.4103000164031982,63.189701080322266,19643.19724537037,10.983,20,GS,109
259,3.661799907684326,63.07429885864258,19643.27565972222,10.784,20,GS,116
260,3.9184999465942383,62.95650100708008,19643.354675925926,10.555,20,GS,119
261,4.046999931335449,62.89799880981445,19643.41122685185,10.565,20,GS,126
262,4.176499843597412,62.8390007019043,19643.465578703705,10.617,20,GS,128
263,4.305799961090088,62.779300689697266,19643.514594907407,10.468,20,GS,131
264,4.43149995803833,62.719200134277344,19643.551284722223,10.605,20,GS,132
265,4.68779993057251,62.60179901123047,19643.60452546296,11.52,20,GS,136
266,4.948200225830078,62.483299255371094,19643.65258101852,11.714,20,GS,140
267,5.204800128936768,62.38180160522461,19643.70023148148,12.191,20,GS,148
268,3.9962000846862793,59.68579864501953,19648.315949074076,11.418000000000001,20,GS,123
269,3.25819993019104,59.68619918823242,19648.411145833332,11.23,20,GS,101
270,2.499300003051758,59.68330001831055,19648.71537037037,11.6,20,GS,68
271,2.4997000694274902,59.93479919433594,19648.796805555558,11.321,20,GS,69
272,3.249300003051758,59.93000030517578,19648.91833333333,11.088000000000001,20,GS,100
273,3.9932000637054443,59.93769836425781,19649.047118055558,11.55,20,GS,122
274,3.99780011177063,60.18479919433594,19649.142256944444,11.19,20,GS,125
275,3.240999937057495,60.18330001831055,19649.25445601852,10.758000000000001,20,GS,98
276,2.4967000484466553,60.18629837036133,19649.358263888887,11.145,20,GS,67
277,2.499799966812134,60.43619918823242,19649.42740740741,11.14,20,GS,70
278,3.242000102996826,60.437801361083984,19649.532291666666,10.83,20,GS,99
279,3.996299982070923,60.434200286865234,19649.637002314816,11.338000000000001,20,GS,124
280,3.515000104904175,60.683799743652344,19649.74332175926,10.93,20,GS,113
281,2.754499912261963,60.685699462890625,19649.911238425924,10.806000000000001,20,GS,76
282,2.4247000217437744,60.678199768066406,19650.153599537036,10.98,20,GS,66
283,2.004300117492676,60.689300537109375,19650.2162037037,11.034,20,GS,57
284,1.9977999925613403,60.93579864501953,19650.28923611111,10.905,20,GS,55
285,2.999000072479248,60.937198638916016,19650.61517361111,10.618,20,GS,85
286,2.9951999187469482,61.1870002746582,19650.694444444445,11.893,20,GS,84
287,0.9991999864578247,61.43769836425781,19651.005243055555,10.876,20,GS,31
288,1.9919999837875366,61.454498291015625,19651.134849537037,10.463000000000001,20,GS,54
289,2.932300090789795,61.36199951171875,19651.339016203703,12.006,20,GS,81
290,2.7446999549865723,60.92879867553711,19651.638356481482,10.623000000000001,20,GS,75
291,3.3010001182556152,60.71699905395508,19651.944444444445,10.642,20,GS,105
292,3.461699962615967,59.52399826049805,19652.92638888889,11.037,20,GS,111
293,3.1484999656677246,59.72930145263672,19653.37821759259,10.678,20,GS,95
294,2.9946999549865723,59.699798583984375,19653.58832175926,10.515,20,GS,83
295,3.396699905395508,59.73149871826172,19653.70244212963,10.676,20,GS,108
296,3.261699914932251,59.9807014465332,19654.07363425926,10.16,20,GS,102
297,2.002000093460083,60.00279998779297,19654.268958333334,10.872,20,GS,56
298,3.6623001098632812,60.25270080566406,19654.604386574076,10.188,20,GS,117
299,3.3506999015808105,60.470001220703125,19654.92815972222,10.579,20,GS,106
300,1.8361999988555908,60.501800537109375,19655.120844907407,10.522,20,GS,49
301,3.4119999408721924,60.663299560546875,19655.357939814814,10.268,20,GS,110
302,3.0369999408721924,60.82270050048828,19655.462627314813,10.547,20,GS,87
303,3.0617001056671143,60.77429962158203,19655.818043981482,10.716000000000001,20,GS,89
304,2.512500047683716,60.831199645996094,19655.903136574074,10.495000000000001,20,GS,71
305,1.5061999559402466,60.83319854736328,19656.016655092593,8.359,20,GS,44
306,1.9381999969482422,61.00199890136719,19656.1596875,10.534,20,GS,53
307,3.0339999198913574,61.01570129394531,19656.406516203704,11.324,20,GS,86
308,3.1923000812530518,61.16450119018555,19656.494247685183,11.539,20,GS,97
309,1.8849999904632568,61.17580032348633,19656.776574074076,10.463000000000001,20,GS,51
310,1.1759999990463257,61.16379928588867,19656.874131944445,10.537,20,GS,34
311,1.0785000324249268,61.41429901123047,19656.968402777777,10.532,20,GS,33
312,2.074700117111206,61.407501220703125,19657.132002314815,10.279,20,GS,60
313,3.1494998931884766,61.41299819946289,19657.261273148146,10.72,20,GS,96
314,2.4172000885009766,61.2307014465332,19657.454305555555,10.516,20,GS,65
315,2.8001999855041504,61.09830093383789,19657.89130787037,10.487,20,GS,78
316,4.620800018310547,60.75230026245117,19658.537083333333,12.213000000000001,20,GS,135
317,4.45419979095459,60.75199890136719,19658.57284722222,11.567,20,GS,134
318,4.285999774932861,60.749298095703125,19658.616921296296,10.290000000000001,20,GS,130
319,4.120200157165527,60.74850082397461,19658.654513888887,10.918000000000001,20,GS,127
320,3.9547998905181885,60.7504997253418,19658.693842592595,10.846,20,GS,121
321,3.7916998863220215,60.74869918823242,19658.73386574074,10.303,20,GS,118
322,3.625499963760376,60.74919891357422,19658.77496527778,10.538,20,GS,114
323,3.4619998931884766,60.74879837036133,19658.82096064815,10.623000000000001,20,GS,112
324,3.2899999618530273,60.749298095703125,19658.862233796295,10.41,20,GS,104
325,3.123500108718872,60.74869918823242,19658.9021875,10.361,20,GS,91
326,2.937700033187866,60.74850082397461,19658.940381944445,9.981,20,GS,82
327,2.7760000228881836,60.74869918823242,19658.97585648148,9.92,20,GS,77
328,2.6041998863220215,60.749298095703125,19659.11909722222,10.383000000000001,20,GS,73
329,2.2692999839782715,60.751800537109375,19659.169583333332,10.413,20,GS,61
330,1.9199999570846558,60.747501373291016,19659.220671296298,10.42,20,GS,52
331,1.440000057220459,60.750999450683594,19659.28751157407,10.509,20,GS,42
332,0.9151999950408936,60.7504997253418,19659.35886574074,10.608,20,GS,30
333,0.59170001745224,60.74869918823242,19659.407650462963,10.862,20,GS,26
334,0.2529999911785126,60.74679946899414,19659.58148148148,10.983,20,GS,18
335,-0.0860000029206276,60.746700286865234,19659.628773148146,11.024000000000001,20,GS,9
336,-0.2669999897480011,60.750701904296875,19659.65818287037,11.133000000000001,20,GS,8
337,-0.4645000100135803,60.750701904296875,19659.687384259258,11.075000000000001,20,GS,3
338,-0.4936999976634979,61.33100128173828,19659.877372685183,10.69,20,GS,2
339,-0.4941999912261963,61.74919891357422,19659.990972222222,10.35,20,GS,1
340,1.013200044631958,61.750301361083984,19660.166354166668,10.43,20,GS,32
341,1.8787000179290771,61.75130081176758,19660.280347222222,10.079,20,GS,50
342,2.058500051498413,61.58700180053711,19660.340046296296,10.063,20,GS,58
343,-0.0027000000700354576,61.58330154418945,19660.680381944443,10.393,20,GS,11
344,0.005499999970197678,61.3406982421875,19660.75579861111,10.525,20,GS,15
