rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
334,5.386199951171875,60.87179946899414,19650.403171296297,11.166,29,AA,160
335,5.47130012512207,60.88199996948242,19650.647696759257,10.467,29,AA,165
336,5.347499847412109,60.84880065917969,19650.99832175926,11.414,29,AA,158
337,5.316699981689453,60.80619812011719,19651.030208333334,11.913,29,AA,155
338,5.317299842834473,60.80619812011719,19651.379756944447,11.874,29,AA,156
339,5.168700218200684,60.685699462890625,19652.187280092592,10.823,29,AA,148
340,5.168700218200684,60.685699462890625,19652.5134375,10.869,29,AA,148
341,5.215000152587891,60.65620040893555,19652.67042824074,10.664,29,AA,151
342,5.255799770355225,60.624298095703125,19652.937997685185,10.726,29,AA,153
343,5.091300010681152,60.71220016479492,19653.09107638889,10.564,29,AA,147
344,5.05620002746582,60.72549819946289,19653.734733796296,10.842,29,AA,145
345,5.055799961090088,60.725799560546875,19653.749270833334,10.851,29,AA,144
346,5.038300037384033,60.73350143432617,19653.932997685184,10.648,29,AA,143
347,6.259300231933594,59.507999420166016,19683.833819444444,12.8,29,AA,172
348,6.543499946594238,60.081199645996094,19685.29045138889,9.386000000000001,29,AA,175
349,6.547800064086914,60.12200164794922,19685.31355324074,9.93,29,AA,176
350,6.564199924468994,60.17020034790039,19685.341608796294,10.273,29,AA,177
351,6.633999824523926,60.32500076293945,19685.397696759257,11.791,29,AA,179
352,4.7891998291015625,60.856300354003906,19686.994618055556,9.756,29,AA,139
353,4.8993000984191895,60.84980010986328,19687.029293981483,9.727,29,AA,140
354,5.076000213623047,60.817298889160156,19687.0784375,9.953,29,AA,146
355,5.236499786376953,60.760799407958984,19687.13505787037,10.709,29,AA,152
356,5.411300182342529,60.698699951171875,19687.2084375,10.833,29,AA,162
357,5.340799808502197,60.82429885864258,19687.282349537036,11.339,29,AA,157
358,5.364500045776367,60.86669921875,19687.31769675926,11.222,29,AA,159
359,5.465799808502197,60.880699157714844,19687.35542824074,11.05,29,AA,164
360,8.172499656677246,63.06880187988281,19646.98138888889,12.664,30,AA,190
361,8.134499549865723,63.10580062866211,19647.258287037035,12.852,30,AA,189
362,8.102800369262695,63.12730026245117,19647.28840277778,12.827,30,AA,188
