rank,Longitude,Latitude,Time,Temperature,Depth,Vessel_name,Profil_id
4266,4.49429988861084,59.28519821166992,19665.505729166667,7.4910000000000005,208,GS,174
4267,4.6631999015808105,59.28300094604492,19665.542465277777,7.42,208,GS,180
4268,4.819699764251709,59.28580093383789,19665.582962962962,7.774,208,GS,183
4269,4.933000087738037,59.28580093383789,19665.615092592594,,208,GS,186
4270,5.034999847412109,59.28450012207031,19665.635983796295,,208,GS,188
4271,3.2795000076293945,60.45119857788086,19666.760416666668,9.655,208,GS,138
4272,-3.685800075531006,61.214500427246094,19641.326412037037,7.2250000000000005,209,GS,1
4273,-3.2762999534606934,61.11830139160156,19641.429247685184,9.073,209,GS,2
4274,-2.8977999687194824,61.041500091552734,19641.529224537036,9.927,209,GS,3
4275,-2.563699960708618,60.964500427246094,19641.616828703704,10.108,209,GS,4
4276,-2.122999906539917,60.87179946899414,19641.69636574074,,209,GS,6
4277,3.998199939727783,59.499698638916016,19648.21554398148,8.049,209,GS,164
4278,3.9962000846862793,59.68579864501953,19648.315949074076,8.382,209,GS,161
4279,3.25819993019104,59.68619918823242,19648.411145833332,,209,GS,136
4280,2.499300003051758,59.68330001831055,19648.71537037037,,209,GS,99
4281,2.4997000694274902,59.93479919433594,19648.796805555558,,209,GS,100
4282,3.249300003051758,59.93000030517578,19648.91833333333,,209,GS,135
4283,3.9932000637054443,59.93769836425781,19649.047118055558,7.705,209,GS,160
4284,3.99780011177063,60.18479919433594,19649.142256944444,8.42,209,GS,163
4285,3.240999937057495,60.18330001831055,19649.25445601852,,209,GS,133
4286,2.4967000484466553,60.18629837036133,19649.358263888887,,209,GS,98
4287,2.499799966812134,60.43619918823242,19649.42740740741,,209,GS,101
4288,3.242000102996826,60.437801361083984,19649.532291666666,,209,GS,134
4289,3.996299982070923,60.434200286865234,19649.637002314816,8.854000000000001,209,GS,162
4290,3.515000104904175,60.683799743652344,19649.74332175926,9.593,209,GS,149
4291,2.754499912261963,60.685699462890625,19649.911238425924,,209,GS,112
4292,2.4247000217437744,60.678199768066406,19650.153599537036,,209,GS,96
4293,2.004300117492676,60.689300537109375,19650.2162037037,,209,GS,87
4294,1.9977999925613403,60.93579864501953,19650.28923611111,,209,GS,85
4295,2.999000072479248,60.937198638916016,19650.61517361111,9.671,209,GS,120
4296,2.9951999187469482,61.1870002746582,19650.694444444445,9.217,209,GS,119
4297,0.9991999864578247,61.43769836425781,19651.005243055555,,209,GS,57
4298,1.9919999837875366,61.454498291015625,19651.134849537037,9.876,209,GS,83
4299,2.932300090789795,61.36199951171875,19651.339016203703,8.888,209,GS,116
4300,2.7446999549865723,60.92879867553711,19651.638356481482,,209,GS,111
4301,3.3010001182556152,60.71699905395508,19651.944444444445,9.754,209,GS,140
4302,3.461699962615967,59.52399826049805,19652.92638888889,,209,GS,147
4303,3.1484999656677246,59.72930145263672,19653.37821759259,,209,GS,129
4304,2.9946999549865723,59.699798583984375,19653.58832175926,,209,GS,118
4305,3.396699905395508,59.73149871826172,19653.70244212963,9.692,209,GS,144
4306,3.261699914932251,59.9807014465332,19654.07363425926,,209,GS,137
4307,2.002000093460083,60.00279998779297,19654.268958333334,,209,GS,86
4308,3.6623001098632812,60.25270080566406,19654.604386574076,9.448,209,GS,155
4309,3.3506999015808105,60.470001220703125,19654.92815972222,9.964,209,GS,142
4310,1.8361999988555908,60.501800537109375,19655.120844907407,,209,GS,78
4311,3.4119999408721924,60.663299560546875,19655.357939814814,9.164,209,GS,145
4312,3.0369999408721924,60.82270050048828,19655.462627314813,9.893,209,GS,122
4313,3.0617001056671143,60.77429962158203,19655.818043981482,9.847,209,GS,125
4314,2.512500047683716,60.831199645996094,19655.903136574074,,209,GS,103
4315,1.5061999559402466,60.83319854736328,19656.016655092593,,209,GS,72
4316,1.9381999969482422,61.00199890136719,19656.1596875,,209,GS,82
4317,3.0339999198913574,61.01570129394531,19656.406516203704,9.751,209,GS,121
4318,3.1923000812530518,61.16450119018555,19656.494247685183,8.293000000000001,209,GS,131
4319,1.8849999904632568,61.17580032348633,19656.776574074076,,209,GS,80
4320,1.1759999990463257,61.16379928588867,19656.874131944445,,209,GS,60
4321,1.0785000324249268,61.41429901123047,19656.968402777777,,209,GS,59
4322,2.074700117111206,61.407501220703125,19657.132002314815,10.136000000000001,209,GS,90
4323,3.1494998931884766,61.41299819946289,19657.261273148146,9.175,209,GS,130
4324,2.4172000885009766,61.2307014465332,19657.454305555555,10.102,209,GS,95
4325,2.8001999855041504,61.09830093383789,19657.89130787037,9.659,209,GS,114
4326,4.620800018310547,60.75230026245117,19658.537083333333,,209,GS,178
4327,4.45419979095459,60.75199890136719,19658.57284722222,8.482,209,GS,173
4328,4.285999774932861,60.749298095703125,19658.616921296296,8.08,209,GS,169
4329,4.120200157165527,60.74850082397461,19658.654513888887,9.016,209,GS,166
4330,3.9547998905181885,60.7504997253418,19658.693842592595,8.995000000000001,209,GS,159
4331,3.7916998863220215,60.74869918823242,19658.73386574074,9.287,209,GS,157
4332,3.625499963760376,60.74919891357422,19658.77496527778,9.653,209,GS,154
4333,3.4619998931884766,60.74879837036133,19658.82096064815,9.451,209,GS,148
4334,3.2899999618530273,60.749298095703125,19658.862233796295,9.385,209,GS,139
4335,3.123500108718872,60.74869918823242,19658.9021875,10.048,209,GS,127
4336,2.937700033187866,60.74850082397461,19658.940381944445,,209,GS,117
4337,2.7760000228881836,60.74869918823242,19658.97585648148,,209,GS,113
4338,2.6041998863220215,60.749298095703125,19659.11909722222,,209,GS,106
4339,2.2692999839782715,60.751800537109375,19659.169583333332,,209,GS,92
4340,1.9199999570846558,60.747501373291016,19659.220671296298,,209,GS,81
4341,1.440000057220459,60.750999450683594,19659.28751157407,,209,GS,69
4342,0.9151999950408936,60.7504997253418,19659.35886574074,,209,GS,55
4343,0.59170001745224,60.74869918823242,19659.407650462963,,209,GS,48
4344,0.2529999911785126,60.74679946899414,19659.58148148148,,209,GS,37
4345,-0.0860000029206276,60.746700286865234,19659.628773148146,,209,GS,28
4346,-0.2669999897480011,60.750701904296875,19659.65818287037,,209,GS,27
4347,-0.4645000100135803,60.750701904296875,19659.687384259258,,209,GS,20
4348,-0.6777999997138977,60.75270080566406,19659.71820601852,,209,GS,11
4349,-0.4936999976634979,61.33100128173828,19659.877372685183,,209,GS,19
4350,-0.4941999912261963,61.74919891357422,19659.990972222222,8.948,209,GS,18
4351,1.013200044631958,61.750301361083984,19660.166354166668,,209,GS,58
4352,1.8787000179290771,61.75130081176758,19660.280347222222,9.679,209,GS,79
4353,2.058500051498413,61.58700180053711,19660.340046296296,9.532,209,GS,88
4354,-0.0027000000700354576,61.58330154418945,19660.680381944443,,209,GS,30
4355,0.005499999970197678,61.3406982421875,19660.75579861111,,209,GS,34
4356,0.5257999897003174,61.124000549316406,19660.879953703705,,209,GS,44
4357,-0.008500000461935997,60.91830062866211,19661.001180555555,,209,GS,29
4358,0.7558000087738037,60.50130081176758,19661.196898148148,,209,GS,52
4359,0.0035000001080334187,60.49580001831055,19661.295601851853,,209,GS,33
4360,0.001500000013038516,60.22200012207031,19661.37898148148,,209,GS,32
4361,1.8285000324249268,60.25120162963867,19662.969178240743,,209,GS,76
4362,1.8327000141143799,60.000301361083984,19663.037337962964,,209,GS,77
4363,0.16979999840259552,59.996700286865234,19663.232233796294,,209,GS,36
4364,0.16680000722408295,59.752498626708984,19663.406990740743,,209,GS,35
4365,1.3316999673843384,59.74829864501953,19663.59008101852,,209,GS,65
4366,0.6370000243186951,59.52280044555664,19663.824861111112,,209,GS,50
4367,-0.49619999527931213,59.497798919677734,19663.976446759258,,209,GS,17
4368,-2.2300000190734863,59.28030014038086,19664.265092592592,,209,GS,5
4369,-1.9327000379562378,59.279701232910156,19664.315069444445,,209,GS,7
4370,-1.6325000524520874,59.28099822998047,19664.357627314814,,209,GS,8
4371,-1.3198000192642212,59.28329849243164,19664.403252314816,,209,GS,9
4372,-0.9860000014305115,59.28300094604492,19664.46028935185,,209,GS,10
4373,-0.6536999940872192,59.28269958496094,19664.508159722223,,209,GS,13
4374,-0.33719998598098755,59.28049850463867,19664.556377314813,,209,GS,23
4375,-0.0007999999797903001,59.28070068359375,19664.60337962963,,209,GS,31
4376,0.3312999904155731,59.28070068359375,19664.73560185185,,209,GS,38
4377,0.6643000245094299,59.28580093383789,19664.785,,209,GS,51
4378,0.9983000159263611,59.28150177001953,19664.835833333334,,209,GS,56
4379,1.3105000257492065,59.282798767089844,19664.886284722223,,209,GS,62
4380,1.6438000202178955,59.2869987487793,19664.939837962964,,209,GS,74
4381,1.9943000078201294,59.28450012207031,19664.993819444444,,209,GS,84
4382,2.242799997329712,59.28519821166992,19665.035625,,209,GS,91
4383,2.511699914932251,59.284000396728516,19665.07630787037,,209,GS,102
4384,2.74429988861084,59.28369903564453,19665.1146412037,,209,GS,110
4385,2.892699956893921,59.28419876098633,19665.142974537037,,209,GS,115
4386,3.06030011177063,59.282501220703125,19665.171886574073,,209,GS,124
4387,3.2095000743865967,59.285701751708984,19665.2005787037,,209,GS,132
4388,3.361999988555908,59.28499984741211,19665.230497685185,,209,GS,143
4389,3.5267999172210693,59.28499984741211,19665.265439814815,7.957,209,GS,150
4390,3.686300039291382,59.284000396728516,19665.30255787037,7.53,209,GS,156
4391,3.8536999225616455,59.28179931640625,19665.34545138889,7.703,209,GS,158
4392,4.032299995422363,59.28150177001953,19665.387280092593,7.554,209,GS,165
4393,4.17579984664917,59.2869987487793,19665.426527777778,7.489,209,GS,168
4394,4.326300144195557,59.28179931640625,19665.465902777778,7.449,209,GS,170
4395,4.49429988861084,59.28519821166992,19665.505729166667,7.486,209,GS,174
4396,4.6631999015808105,59.28300094604492,19665.542465277777,7.417,209,GS,180
4397,4.819699764251709,59.28580093383789,19665.582962962962,7.765000000000001,209,GS,183
4398,4.933000087738037,59.28580093383789,19665.615092592594,,209,GS,186
4399,5.034999847412109,59.28450012207031,19665.635983796295,,209,GS,188
4400,3.2795000076293945,60.45119857788086,19666.760416666668,9.648,209,GS,138
4401,-3.685800075531006,61.214500427246094,19641.326412037037,7.2620000000000005,210,GS,1
4402,-3.2762999534606934,61.11830139160156,19641.429247685184,9.072000000000001,210,GS,2
4403,-2.8977999687194824,61.041500091552734,19641.529224537036,9.928,210,GS,3
4404,-2.563699960708618,60.964500427246094,19641.616828703704,10.105,210,GS,4
4405,-2.122999906539917,60.87179946899414,19641.69636574074,,210,GS,6
4406,3.998199939727783,59.499698638916016,19648.21554398148,8.031,210,GS,164
4407,3.9962000846862793,59.68579864501953,19648.315949074076,8.326,210,GS,161
4408,3.25819993019104,59.68619918823242,19648.411145833332,,210,GS,136
4409,2.499300003051758,59.68330001831055,19648.71537037037,,210,GS,99
4410,2.4997000694274902,59.93479919433594,19648.796805555558,,210,GS,100
4411,3.249300003051758,59.93000030517578,19648.91833333333,,210,GS,135
4412,3.9932000637054443,59.93769836425781,19649.047118055558,7.696,210,GS,160
4413,3.99780011177063,60.18479919433594,19649.142256944444,8.412,210,GS,163
4414,3.240999937057495,60.18330001831055,19649.25445601852,,210,GS,133
4415,2.4967000484466553,60.18629837036133,19649.358263888887,,210,GS,98
4416,2.499799966812134,60.43619918823242,19649.42740740741,,210,GS,101
4417,3.242000102996826,60.437801361083984,19649.532291666666,,210,GS,134
4418,3.996299982070923,60.434200286865234,19649.637002314816,8.808,210,GS,162
4419,3.515000104904175,60.683799743652344,19649.74332175926,9.589,210,GS,149
4420,2.754499912261963,60.685699462890625,19649.911238425924,,210,GS,112
4421,2.4247000217437744,60.678199768066406,19650.153599537036,,210,GS,96
4422,2.004300117492676,60.689300537109375,19650.2162037037,,210,GS,87
4423,1.9977999925613403,60.93579864501953,19650.28923611111,,210,GS,85
4424,2.999000072479248,60.937198638916016,19650.61517361111,9.668000000000001,210,GS,120
4425,2.9951999187469482,61.1870002746582,19650.694444444445,9.213000000000001,210,GS,119
4426,0.9991999864578247,61.43769836425781,19651.005243055555,,210,GS,57
4427,1.9919999837875366,61.454498291015625,19651.134849537037,9.868,210,GS,83
4428,2.932300090789795,61.36199951171875,19651.339016203703,8.883000000000001,210,GS,116
4429,2.7446999549865723,60.92879867553711,19651.638356481482,,210,GS,111
4430,3.3010001182556152,60.71699905395508,19651.944444444445,9.746,210,GS,140
4431,3.461699962615967,59.52399826049805,19652.92638888889,,210,GS,147
4432,3.1484999656677246,59.72930145263672,19653.37821759259,,210,GS,129
4433,2.9946999549865723,59.699798583984375,19653.58832175926,,210,GS,118
4434,3.396699905395508,59.73149871826172,19653.70244212963,9.688,210,GS,144
4435,3.261699914932251,59.9807014465332,19654.07363425926,,210,GS,137
4436,2.002000093460083,60.00279998779297,19654.268958333334,,210,GS,86
4437,3.6623001098632812,60.25270080566406,19654.604386574076,9.422,210,GS,155
4438,3.3506999015808105,60.470001220703125,19654.92815972222,9.964,210,GS,142
4439,1.8361999988555908,60.501800537109375,19655.120844907407,,210,GS,78
4440,3.4119999408721924,60.663299560546875,19655.357939814814,9.155,210,GS,145
4441,3.0369999408721924,60.82270050048828,19655.462627314813,9.889,210,GS,122
4442,3.0617001056671143,60.77429962158203,19655.818043981482,9.815,210,GS,125
4443,2.512500047683716,60.831199645996094,19655.903136574074,,210,GS,103
4444,1.5061999559402466,60.83319854736328,19656.016655092593,,210,GS,72
4445,1.9381999969482422,61.00199890136719,19656.1596875,,210,GS,82
4446,3.0339999198913574,61.01570129394531,19656.406516203704,9.741,210,GS,121
4447,3.1923000812530518,61.16450119018555,19656.494247685183,8.286,210,GS,131
4448,1.8849999904632568,61.17580032348633,19656.776574074076,,210,GS,80
4449,1.1759999990463257,61.16379928588867,19656.874131944445,,210,GS,60
4450,1.0785000324249268,61.41429901123047,19656.968402777777,,210,GS,59
4451,2.074700117111206,61.407501220703125,19657.132002314815,10.135,210,GS,90
4452,3.1494998931884766,61.41299819946289,19657.261273148146,9.177,210,GS,130
4453,2.4172000885009766,61.2307014465332,19657.454305555555,10.099,210,GS,95
4454,2.8001999855041504,61.09830093383789,19657.89130787037,9.643,210,GS,114
4455,4.620800018310547,60.75230026245117,19658.537083333333,,210,GS,178
4456,4.45419979095459,60.75199890136719,19658.57284722222,8.462,210,GS,173
4457,4.285999774932861,60.749298095703125,19658.616921296296,8.081,210,GS,169
4458,4.120200157165527,60.74850082397461,19658.654513888887,9.014,210,GS,166
4459,3.9547998905181885,60.7504997253418,19658.693842592595,8.987,210,GS,159
4460,3.7916998863220215,60.74869918823242,19658.73386574074,9.276,210,GS,157
4461,3.625499963760376,60.74919891357422,19658.77496527778,9.648,210,GS,154
4462,3.4619998931884766,60.74879837036133,19658.82096064815,9.421,210,GS,148
4463,3.2899999618530273,60.749298095703125,19658.862233796295,9.4,210,GS,139
4464,3.123500108718872,60.74869918823242,19658.9021875,10.033,210,GS,127
4465,2.937700033187866,60.74850082397461,19658.940381944445,,210,GS,117
4466,2.7760000228881836,60.74869918823242,19658.97585648148,,210,GS,113
4467,2.6041998863220215,60.749298095703125,19659.11909722222,,210,GS,106
4468,2.2692999839782715,60.751800537109375,19659.169583333332,,210,GS,92
4469,1.9199999570846558,60.747501373291016,19659.220671296298,,210,GS,81
4470,1.440000057220459,60.750999450683594,19659.28751157407,,210,GS,69
4471,0.9151999950408936,60.7504997253418,19659.35886574074,,210,GS,55
4472,0.59170001745224,60.74869918823242,19659.407650462963,,210,GS,48
4473,0.2529999911785126,60.74679946899414,19659.58148148148,,210,GS,37
4474,-0.0860000029206276,60.746700286865234,19659.628773148146,,210,GS,28
4475,-0.2669999897480011,60.750701904296875,19659.65818287037,,210,GS,27
4476,-0.4645000100135803,60.750701904296875,19659.687384259258,,210,GS,20
4477,-0.6777999997138977,60.75270080566406,19659.71820601852,,210,GS,11
4478,-0.4936999976634979,61.33100128173828,19659.877372685183,,210,GS,19
4479,-0.4941999912261963,61.74919891357422,19659.990972222222,8.918000000000001,210,GS,18
4480,1.013200044631958,61.750301361083984,19660.166354166668,,210,GS,58
4481,1.8787000179290771,61.75130081176758,19660.280347222222,9.678,210,GS,79
4482,2.058500051498413,61.58700180053711,19660.340046296296,9.523,210,GS,88
4483,-0.0027000000700354576,61.58330154418945,19660.680381944443,,210,GS,30
4484,0.005499999970197678,61.3406982421875,19660.75579861111,,210,GS,34
4485,0.5257999897003174,61.124000549316406,19660.879953703705,,210,GS,44
4486,-0.008500000461935997,60.91830062866211,19661.001180555555,,210,GS,29
4487,0.7558000087738037,60.50130081176758,19661.196898148148,,210,GS,52
4488,0.0035000001080334187,60.49580001831055,19661.295601851853,,210,GS,33
4489,0.001500000013038516,60.22200012207031,19661.37898148148,,210,GS,32
4490,1.8285000324249268,60.25120162963867,19662.969178240743,,210,GS,76
4491,1.8327000141143799,60.000301361083984,19663.037337962964,,210,GS,77
4492,0.16979999840259552,59.996700286865234,19663.232233796294,,210,GS,36
4493,0.16680000722408295,59.752498626708984,19663.406990740743,,210,GS,35
