,Longitude,Latitude,Time,Temperature,Depth,PlatformCode
0,-0.9847999811172485,59.2848014831543,19369.830231481483,8.094,0,AA
1,-0.6563000082969666,59.2848014831543,19369.882118055557,7.567,0,AA
2,-0.3617999851703644,59.2848014831543,19369.925960648146,7.359,0,AA
3,0.006500000134110451,59.281700134277344,19369.97979166667,7.48,0,AA
4,0.3292999863624573,59.284698486328125,19370.039548611112,7.527,0,AA
5,0.6779999732971191,59.28379821777344,19370.08986111111,7.622,0,AA
6,1.003499984741211,59.28219985961914,19370.14857638889,7.462,0,AA
7,1.3131999969482422,59.28219985961914,19370.195069444442,7.234,0,AA
8,1.6562999486923218,59.28379821777344,19370.253969907408,7.243,0,AA
9,2.012500047683716,59.284000396728516,19370.392291666667,7.192,0,AA
10,2.246999979019165,59.28450012207031,19370.426342592593,7.178,0,AA
11,2.5167999267578125,59.28200149536133,19370.515162037038,7.07,0,AA
12,2.751300096511841,59.28369903564453,19370.551828703705,6.953,0,AA
13,2.9019999504089355,59.28269958496094,19370.590659722224,7.595,0,AA
14,3.074199914932251,59.28730010986328,19370.61494212963,7.132000000000001,0,AA
15,3.227299928665161,59.28300094604492,19370.676157407408,6.963,0,AA
16,3.3631999492645264,59.28350067138672,19371.464363425926,8.265,0,AA
17,3.5336999893188477,59.283199310302734,19371.497337962963,7.285,0,AA
18,3.682499885559082,59.28300094604492,19371.52736111111,6.516,0,AA
19,3.849299907684326,59.28620147705078,19371.559618055555,6.378,0,AA
20,4.032700061798096,59.28919982910156,19371.591944444444,6.627,0,AA
21,4.18120002746582,59.288299560546875,19371.617962962962,6.142,0,AA
22,4.333799839019775,59.284698486328125,19371.64386574074,6.048,0,AA
23,4.499199867248535,59.283199310302734,19371.673298611113,5.922,0,AA
24,4.668000221252441,59.28329849243164,19371.703530092593,5.93,0,AA
25,4.822000026702881,59.2843017578125,19371.734791666666,6.148,0,AA
26,4.933800220489502,59.28269958496094,19371.760925925926,6.063,0,AA
27,5.031199932098389,59.284000396728516,19371.781817129628,5.892,0,AA
28,8.084500312805176,58.050498962402344,19376.166469907406,7.182,0,AA
